MED-2402,MED-2907,0.3205287684547742
MED-1818,MED-5362,0.301896329037642
MED-3848,MED-1362,0.3003146480740398
MED-3766,MED-3862,0.3032907528891268
MED-3862,MED-4694,0.4076344183124599
MED-4643,MED-4678,0.3857869942956814
MED-2808,MED-2815,0.3018579648907427
MED-2211,MED-2082,0.31477455630436224
MED-3059,MED-3051,0.34369000744383194
MED-1586,MED-1584,0.38781172750863
MED-2003,MED-824,0.3160343512716878
MED-2951,MED-2703,0.33097595965044707
MED-2703,MED-4689,0.33097595965044707
MED-2922,MED-2076,0.4643554596123138
MED-922,MED-3987,0.34217417003946904
MED-1683,MED-1685,0.4550874538180628
MED-3432,MED-5271,0.3107899311341925
MED-5111,MED-4678,0.30372180511920643
MED-3963,MED-3966,0.4969844854451287
MED-3891,MED-4797,0.4343216627192888
MED-1323,MED-4515,0.36520188608126625
MED-1993,MED-1716,0.30362412177962433
MED-2752,MED-2586,0.30985362539488515
MED-3205,MED-3203,0.33359740268333893
MED-5204,MED-4125,0.3059566632157893
MED-2852,MED-5327,0.40022906037666034
MED-1874,MED-4299,0.3491144987190447
MED-5095,MED-3012,0.311103489701386
MED-5095,MED-928,0.4523332862715651
MED-5235,MED-1996,0.3265264112528078
MED-2396,MED-1996,0.30361654870426846
MED-3216,MED-1791,0.3261924814959547
MED-2819,MED-2814,0.3821176109629915
MED-4394,MED-2114,0.4171095658865088
MED-3523,MED-4691,0.40414029443929905
MED-3105,MED-3107,0.4496212841264332
MED-4994,MED-3762,0.30775285836379845
MED-3799,MED-4646,0.38904928660371013
MED-3551,MED-5111,0.36205041950769146
MED-907,MED-1233,0.3940543554535655
MED-4496,MED-4410,0.4092347963779266
MED-2656,MED-4640,0.30227847459231416
MED-3451,MED-2703,0.3233662892870232
MED-14,MED-4928,0.31348655141816817
MED-1387,MED-2752,0.30612349102505887
MED-2752,MED-5250,0.3781295555090594
MED-2752,MED-3474,0.3080801675124297
MED-5265,MED-5330,0.39664007592566985
MED-5265,MED-5271,0.3398504023784804
MED-5265,MED-1968,0.33375748110319897
MED-3624,MED-3620,0.31758739846829975
MED-4786,MED-2251,0.3101202701104585
MED-1348,MED-1360,0.412980894095295
MED-1360,MED-1342,0.3379331686115363
MED-4466,MED-3471,0.32136982898612815
MED-2721,MED-4286,0.32355508753280293
MED-5034,MED-5032,0.5015336173420455
MED-3050,MED-3060,0.36418822893605085
MED-3862,MED-1146,0.3191563123705502
MED-4847,MED-4848,0.32340798711726293
MED-4776,MED-5253,0.3387211457496888
MED-2094,MED-4330,0.3340088378815138
MED-4330,MED-4468,0.3156942219140935
MED-4330,MED-4332,0.38927956275792425
MED-1232,MED-907,0.359578263618055
MED-1528,MED-4984,0.3197743880148055
MED-5330,MED-2697,0.4839750215366377
MED-4170,MED-2495,0.325871735144837
MED-4170,MED-3035,0.3324844047661011
MED-2951,MED-5056,0.3136613846946365
MED-5056,MED-4689,0.3136613846946365
MED-5003,MED-5115,0.40280688655924823
MED-5167,MED-5115,0.3341074210343795
MED-5115,MED-2655,0.34950268286171604
MED-1784,MED-3633,0.32938664831525677
MED-1784,MED-1777,0.3937106594487727
